climate_model,ensemble_member,region,ecs_abrupt-2xco2,ecs_theoretical,tcre_1pctco2,tcre_flat10,tnz_flat10,tpw,tr0_flat10,tr1000_flat10,zec100_esm-1pct-brch-1000pgc,zec100_esm-1pct-brch-2000pgc,zec100_esm-1pct-brch-750pgc,zec100_flat10,zec200_esm-1pct-brch-1000pgc,zec200_esm-1pct-brch-2000pgc,zec200_esm-1pct-brch-750pgc,zec200_flat10,zec50_esm-1pct-brch-1000pgc,zec50_esm-1pct-brch-2000pgc,zec50_esm-1pct-brch-750pgc,zec50_flat10
MAGICCv7.5.3,21,World,3.845137753227721,3.9601217412401626,2.304195385219206,2.220514885323035,0.0385199984518549,1,-0.8570414493901979,-0.0848364077124284,-0.157970050045328,0.0983275281512199,-0.1619600360926054,-0.1192583172898427,-0.3184906122027784,0.0041222043149122,-0.3126749089877381,-0.265130765882057,-0.0135500047165106,0.1872351729658792,-0.0269462089354037,-0.0241663813850867
MAGICCv7.5.3,210,World,2.3355351276516463,2.3427764171947625,1.266648077440316,1.154179436519818,-0.0554445100437872,-9,-0.5336254417992201,-0.1918469762445911,-0.1984963799016244,-0.1492275244826917,-0.1856109599319283,-0.1470207177411426,-0.2521194908856343,-0.2168062335282434,-0.2281954598404376,-0.2008920918909633,-0.165466526879882,-0.1123417280348424,-0.1554891046392765,-0.1079627273810877
MAGICCv7.5.3,211,World,3.1359871828499677,3.1614470145792524,1.8725562784007423,1.7584689393804578,-0.0565769282410988,-7,-0.6556111241608481,-0.2508731178007355,-0.2310711467137782,0.0251585360072517,-0.2472561633580257,-0.1986091341082259,-0.3054651199651852,0.0188301198110165,-0.306552003383451,-0.2744282498668826,-0.1884888255030805,0.011316937178238,-0.2078316640616895,-0.1438800893906273
MAGICCv7.5.3,212,World,4.542937611094774,4.6015265809101695,3.0846320375797767,3.1077404741815413,0.2269052362351864,14,0.2524205112150198,0.6270402434152529,0.5089962353295401,1.1950720682516147,0.3517397272577391,0.3988262962547715,0.6620066302189667,1.7933832659947742,0.4119815318876503,0.5325378098039288,0.4021211815801266,0.7917724247017315,0.3074436925181114,0.3070720520064918
MAGICCv7.5.3,213,World,5.318723585899681,5.6852357505975695,2.1682194446205707,2.1872495262685887,0.1453685939518361,13,0.5114222855912636,0.448927432053797,0.4297176292433269,0.9053521046623204,0.2799225416123923,0.3256535192388674,0.7001253641308756,1.329495730740886,0.4837004539258198,0.5429774421198159,0.2623156224307541,0.5836981716456391,0.1680371835937728,0.192200599060563
MAGICCv7.5.3,214,World,3.533542818295196,3.567362954524922,2.0080983026270216,1.881523068515531,-0.0438749807103389,-5,-0.5085086873435577,-0.2070488920362205,-0.1913365259962343,0.1529493162550936,-0.2435582728748764,-0.1681617536213098,-0.2562770128187666,0.1573350256508048,-0.299607571289286,-0.2509349019866385,-0.1646148804283098,0.105802401159424,-0.2071250799598591,-0.1216230267262119
MAGICCv7.5.3,215,World,3.330938338779312,3.3373131241092344,2.160544291922839,1.9504252187114697,-0.1046105866164928,-12,-1.136318146403748,-0.5149979256513104,-0.5031696123978548,-0.0120790383154449,-0.5235712779139534,-0.4578092376175464,-0.6894493339777952,-0.1283339805468069,-0.6678168667877928,-0.6237388688402368,-0.2849100664777753,0.055309122505915,-0.3196222261462367,-0.2705060752391872
MAGICCv7.5.3,216,World,1.89541302806673,1.912162863188699,1.155106384732401,1.0885783357023295,-0.0219455061133788,-5,-0.5301822651728119,-0.1168838759120725,-0.1078720538984536,0.0841725131965547,-0.1239491644286595,-0.1097682563530235,-0.1771387840492901,0.0797106244428702,-0.1874046250873682,-0.1690628503442233,-0.0627646710082623,0.0805767455371975,-0.0780497707829734,-0.0619331472230506
MAGICCv7.5.3,217,World,3.1776610101741793,3.206738256981124,1.7913563432912487,1.7328631082920516,0.0227017903264994,-1,-0.6097211941953362,-0.0507923134416095,-0.0588382188600133,0.2962164280429036,-0.1053542792148105,-0.1073168039866092,-0.1321516502020283,0.3706379408187032,-0.1769820551801895,-0.1752734247031142,0.0295619496945456,0.2691546077052642,-0.0115054357635167,-0.029993201759553
MAGICCv7.5.3,218,World,1.9863668415684477,1.9896160466624917,1.1348886453986833,1.0556388002101886,-0.0271184727436177,-6,-0.3902655773526812,-0.1280219050736879,-0.1480437897905566,-0.1256616887248358,-0.1457967697900157,-0.1197059655223357,-0.1814688128639984,-0.1286850873952469,-0.1769772789156194,-0.1491682139833432,-0.0923209296243869,-0.0836820335622468,-0.0931308508518816,-0.0762596095550467
MAGICCv7.5.3,219,World,2.465173819465173,2.466565633141028,1.578656279508115,1.423341261748862,-0.0995866369644427,-13,-0.8010195524201502,-0.3581576603969942,-0.3530638748225025,-0.2406755897704346,-0.341212740748078,-0.2628642131746872,-0.4516211358314015,-0.3537643794223757,-0.4196946026349596,-0.3527893942921487,-0.2837922292119565,-0.1674471830928885,-0.2805226691374236,-0.1927181959849615
MAGICCv7.5.3,22,World,4.5158220599589445,4.5747365447018575,2.78681303777094,2.7870654195907183,0.0760911677338036,1,-0.9240144841505776,0.0294554714664769,-0.0218160224737968,0.4348065771665315,-0.0683854794847431,-0.0945763834224684,-0.2090262579681225,0.4678008600478902,-0.251209427831857,-0.2655085242589439,0.1323768974970574,0.4293190913966569,0.0864233358315886,0.0488876245189917
MAGICCv7.5.3,220,World,2.1852221692381995,2.2052391517569143,1.1724680600348556,1.0719675169188003,-0.0530221264320727,-9,-0.5351499737933272,-0.1968327669569437,-0.1938495082830102,-0.1279828941164438,-0.1878028766056524,-0.1498775554985667,-0.2567886524956163,-0.2054336814852262,-0.2388737250092234,-0.2122078456500397,-0.1560612969150188,-0.0884064358878218,-0.1538702604852458,-0.1072878666544201
MAGICCv7.5.3,221,World,3.617225517243551,3.6198408674787297,2.3978218371436664,2.326896003594287,0.0662341924101777,1,-0.8627356137900835,-0.0218948512596517,-0.1016479341773042,0.1388730633638735,-0.0792863933357113,-0.0808306703542678,-0.2772205480626888,0.0591254607458671,-0.2220236132720527,-0.2370643814382327,0.035361721165104,0.1882665969622676,0.0354298199877363,0.0219338531147088
MAGICCv7.5.3,222,World,3.755606596849359,3.793479259908272,2.13481040443756,1.9896620037142496,-0.0609388076028674,-8,-1.2108105651344476,-0.3713514415103138,-0.3312793868089672,0.0860578188336118,-0.3752732947052191,-0.3510750176230262,-0.502845202251752,0.0230370834299247,-0.5234812036928664,-0.5101219819850142,-0.1683978118230569,0.124439774874252,-0.2080957027038961,-0.1907920214229534
MAGICCv7.5.3,223,World,3.089333496132903,3.09023792189561,1.8287962087997596,1.768839256259551,0.0181876542385115,1,-0.4319068641347013,-0.0009495002683439,-0.0189701413319074,0.3377674400883368,-0.0745118813081104,-0.0282818241611553,0.0304090904270786,0.6225057781501802,-0.0578918911394081,0.0046701658360983,-0.0124338920568676,0.2034508804093624,-0.0477242314926138,-0.0208777376959505
MAGICCv7.5.3,224,World,1.8582410887064231,1.8733764333954133,1.152743352107015,1.0587730023233708,-0.0342987794588345,-7,-0.4306888183418098,-0.1502075969452279,-0.1770725791102294,-0.0573526450759427,-0.1758188032402668,-0.1396731334874862,-0.2181006899955464,-0.0392283048562767,-0.213968808254354,-0.176706527182106,-0.1134838140806127,-0.0293736783505691,-0.1159743820818915,-0.0898096338396986
MAGICCv7.5.3,225,World,3.368324330181195,3.3794194641946387,1.6564037926717807,1.5584464142371173,-0.0317384586745652,-5,-0.479449992523093,-0.1576202645767763,-0.1447705634890637,0.1541365654406905,-0.1893385694220035,-0.130409821423248,-0.1916065884151556,0.1826101767087666,-0.2323177903994029,-0.1922084331783893,-0.1273859259326866,0.0997243560299132,-0.1616498131961865,-0.0946370799767069
MAGICCv7.5.3,226,World,1.9897902313759612,2.017690908745208,1.1388514003222074,1.100718247633249,0.0002410448059717,-2,-0.4705533433831234,-0.0498460618678546,-0.0363297893725174,0.1487877454779482,-0.0591422326755668,-0.0606488346985201,-0.0858762029692223,0.1776096870878776,-0.1072843497883124,-0.1039829303180439,-0.0083351206867807,0.1247463447327636,-0.0275142735301883,-0.0264768270761881
MAGICCv7.5.3,227,World,1.9251745760906327,1.9379994885770773,1.1034132640926906,1.0268732272175978,-0.0375369430933558,-8,-0.5141256024312382,-0.1740179696713211,-0.1825317158520444,-0.0318466074104377,-0.1848113751299855,-0.14729720132321,-0.2260068880713149,-0.0158812411218001,-0.2258984321132496,-0.1857718337953018,-0.1177784028924637,-0.0062098480870411,-0.1236009341620041,-0.0963121724231209
MAGICCv7.5.3,228,World,4.9893102598633705,5.1330653001742546,2.135595008982896,2.06411994101222,0.030885327584925,0,-0.8331735959222497,-0.0370524019833742,-0.0105275243367861,0.5863295873486383,-0.1018515551795846,-0.0914104663166335,-0.0217109072052781,0.8700116449259623,-0.1331089045320845,-0.1203674085841297,0.0330791186618131,0.4086745104431291,-0.0339504660532314,-0.0332584015282004
MAGICCv7.5.3,229,World,3.796415650683353,3.8421986132370223,2.1346253478640707,2.075345818277923,0.0579718947241758,4,-0.5955843458664855,0.0777883994081731,8.260607424137589e-05,0.2355853282786051,-0.0636144468918047,-0.0216082143064437,-0.0963348051694588,0.2568158044246718,-0.1315653323856671,-0.0666986384622609,0.0780593904994129,0.2266095546842579,0.0154290860656505,0.0155952123603571
MAGICCv7.5.3,23,World,3.103356235095458,3.106168198783491,1.7401022387160077,1.584995691277784,-0.0913735469053738,-11,-0.7686357620845847,-0.3338195424407801,-0.3296736085369163,-0.1581813923420858,-0.3320216868163239,-0.2448531500343476,-0.4116278673431006,-0.2233264055857429,-0.4002271435480373,-0.3241492848334535,-0.273357535078667,-0.1191304623839077,-0.2792630436122481,-0.1837891089904153
MAGICCv7.5.3,230,World,2.938490873789549,2.9634336261649787,1.557101183978298,1.4664796592081115,-0.0448394602989583,-7,-0.5376020794748311,-0.1864510876427569,-0.1720298943692073,0.0139012608518513,-0.1911411161035809,-0.1388759398947359,-0.2139906827991109,0.004302540352195,-0.2295872715114961,-0.1871994548752125,-0.1504614465961424,0.001983313651888,-0.1660324600191633,-0.1055707305788824
MAGICCv7.5.3,231,World,3.4918622936659185,3.55937971632955,1.8341075274618723,1.8249997651996048,0.121675395727768,10,0.1296409506097425,0.3288003693713675,0.303529443733942,0.8923163123196263,0.1745658074051232,0.2050665951549946,0.4284742687160341,1.190492604939875,0.2539984686351735,0.2910296418037221,0.2116162819342226,0.6145041617446383,0.1264191030503796,0.1393494991014652
MAGICCv7.5.3,232,World,5.106123647617001,5.122762084641607,2.4602725196353035,2.40411170142028,0.0534073395425216,3,-0.3855536536361292,0.1000663848168676,0.1268158705469617,0.7165099328827429,0.0034815127711482,0.0538395714067556,0.2016208552179796,1.056094871197658,0.0396303803059678,0.0818311212728297,0.0495477508101256,0.4484724709005121,-0.0330296372023559,0.0217618316459797
MAGICCv7.5.3,233,World,2.584986445928499,2.5929020892244963,1.615901679869433,1.527181462769695,-0.0166446631129282,-3,-0.4407690505433015,-0.0965083872039875,-0.1264405193554296,0.199599898691908,-0.1703626464740708,-0.0969814055909694,-0.1230125535289545,0.3460296635787676,-0.1823364597461245,-0.1018837200024251,-0.0960551232613462,0.1163164458453693,-0.1271203602427864,-0.0706919710591156
MAGICCv7.5.3,234,World,2.530589723710462,2.535818559046042,1.2713653565810357,1.211273482810078,-0.0266907393565882,-5,-0.546395913450104,-0.1269627906616526,-0.1082975365057561,0.038189346920086,-0.1245553483763244,-0.0991962120093017,-0.1463051071755814,0.0297484535301228,-0.1587134336570551,-0.143794307558974,-0.092352256125709,0.0250721791773607,-0.1048908418160471,-0.0711799738391731
MAGICCv7.5.3,235,World,2.6117980033071024,2.629265797641648,1.521430882815963,1.3998771977983886,-0.0703834764698474,-10,-0.5986176638032056,-0.2656030747547866,-0.2676552021107816,-0.1158464393452516,-0.2487999936140678,-0.2054153694765454,-0.3380334533018789,-0.17567734491384,-0.3001486465309151,-0.2736678433458708,-0.2152625463311706,-0.0904056257280618,-0.2128372388079438,-0.1544321155813808
MAGICCv7.5.3,236,World,2.177214992487168,2.1782001018952455,1.2206361815275757,1.115978835494429,-0.0584317947056622,-10,-0.5222821489252679,-0.2180602080593523,-0.2108118150387479,-0.0727260199186017,-0.215199911367222,-0.1621685200490333,-0.2732051216658595,-0.123523193747828,-0.2678528549350877,-0.2241014988421797,-0.1751560648370782,-0.0557877520896714,-0.1806719562557198,-0.1195374068990938
MAGICCv7.5.3,237,World,2.934673142721909,2.939179764724247,1.6638633031081045,1.566891903301782,-0.0477585885698381,-8,-0.8185062814496011,-0.2473925423767402,-0.2492048548283241,-0.0336280890769105,-0.2602900006931818,-0.2168964194957348,-0.3107891773160327,-0.0138572546295336,-0.3208062300472289,-0.2714209176074347,-0.1408615142893348,0.0082304685403369,-0.1551622795656115,-0.131235436753657
MAGICCv7.5.3,238,World,3.45341940099469,3.4758088399743423,1.8555297679048952,1.765484290742504,0.0045965659788413,0,-0.4237340958932846,-0.0437580888760542,-0.0562090632121117,0.4628287068337591,-0.1157468645025465,-0.0644650448897865,-0.0933500433399527,0.5895748620880412,-0.1578636303622171,-0.1038621763730633,-0.0407040073663869,0.3330844538799589,-0.0905617503393099,-0.0395275136891188
MAGICCv7.5.3,239,World,3.7080940287878694,3.776516868640435,2.1002451242532025,2.066489804214612,0.1046342601569181,9,-0.1662551566734715,0.2614967500475624,0.2287651009491549,0.8236282447897905,0.0933145942321853,0.1307910238097811,0.2444270111711262,1.0755604077542724,0.0746830333050942,0.123724574558361,0.1660058766588079,0.5940886410395247,0.070833135796432,0.101299970218597
MAGICCv7.5.3,24,World,3.5862941517950913,3.5904021323692454,2.078819872423347,2.0138993236147917,0.0486667474742219,3,-0.6830934083193378,0.0524610141080814,-0.0082026961732815,0.2604357656622316,-0.0988009108625886,-0.0551992174501174,-0.1189780665867035,0.2815148896653605,-0.1909132788037482,-0.0891948053845299,0.0644440150486143,0.2424360671958227,-0.0058662066978383,-0.001868914349234
MAGICCv7.5.3,240,World,4.2184201838256845,4.232758061144604,2.2162004393695107,2.1440172162806466,0.0270932100956549,0,-0.5898890684236435,-0.0466156699822493,-0.0644438044122264,0.4650480323357131,-0.1411699276349547,-0.1080730822613214,-0.096108029877389,0.7009219407070075,-0.1923578851036858,-0.1431606215348297,0.0146512585086786,0.3459784767583285,-0.0423432472112224,-0.0399601740415542
MAGICCv7.5.3,241,World,3.153886677600914,3.173803955030643,1.6987501871485955,1.576633476598029,-0.053812316833413,-7,-0.558855043353573,-0.205535278039076,-0.2060249560749869,0.0343178907034271,-0.2127503389334055,-0.1674331385429777,-0.2556504697722923,0.0559868248523249,-0.2476091274018172,-0.2188707245257626,-0.1770642832359219,0.0052755010818152,-0.1893223532318857,-0.1275032349005818
MAGICCv7.5.3,242,World,2.1267786369902133,2.144299762352192,1.35154121432212,1.1775405578858678,-0.1094824556913944,-15,-0.5698162404272076,-0.3418763682088943,-0.3861910003370143,-0.297528758786258,-0.3338147552376862,-0.2581179967355137,-0.4758895535146553,-0.4309937250827773,-0.3993670607332,-0.3370862053337111,-0.3198047633843706,-0.2142198202066074,-0.2833106892469667,-0.1958989879614707
MAGICCv7.5.3,243,World,3.956177866177828,3.960729926833117,2.465911013212091,2.4142050088010114,0.0638983499027725,1,-0.932561667617728,0.0247853472776915,-0.0406269220697628,0.3006847412606914,-0.0807338247360973,-0.0475001869868556,-0.2028353726173302,0.2750524480595322,-0.2372190471010562,-0.2017868650015088,0.0681219933328884,0.2889181623037222,0.033317349304331,0.0551746370530512
MAGICCv7.5.3,244,World,2.7734386824349944,2.800425541409683,1.3978520179011853,1.3486582937779843,-0.0104226792966941,-4,-0.5441899004638836,-0.0969016321970313,-0.0716956118387805,0.1008498276049074,-0.092419784077264,-0.0918635517442976,-0.122325956200979,0.0684580961494663,-0.138600296137592,-0.1491754352070589,-0.0465174067491647,0.0951203403837617,-0.0640206177152373,-0.0546662348736408
MAGICCv7.5.3,245,World,3.000575883202695,3.0103792694480176,1.522038632812698,1.4327626018361728,-0.0511793624231107,-8,-0.5854373944065816,-0.203340692695618,-0.189725003338961,-0.0070194460739969,-0.2100275451363447,-0.1482670883462056,-0.2351856856757281,-0.0092103406201662,-0.2504005175873214,-0.2013984991388344,-0.1666663858490518,-0.0186955295128816,-0.1817735099606414,-0.1131897919888098
MAGICCv7.5.3,246,World,2.471994526072657,2.479440039098725,1.3802742886429196,1.3075173601652768,-0.0090810003846326,-2,-0.3192909814018573,-0.0671865987795974,-0.0916772718078502,0.2276831177777385,-0.1345579057462416,-0.0704710639954471,-0.0718944097746703,0.4157001011896359,-0.1341355000942923,-0.0593411059092083,-0.0716221972017041,0.1314080431555333,-0.1011047925242687,-0.054203823438401
